className,locationRoom,type,time
SOCIO480,S.1.16,Lab,17:00
SOCIO480,L.3.7,Lecture,09:00
SOCIO480,H.G.12,Tutorial,20:00
LEGAL225,R.3.16,Tutorial,07:00
LEGAL225,R.4.28,Lecture,09:00
LEGAL225,L.G.23,Tutorial,11:00
LEGAL225,L.G.13,Lab,10:00
LEGAL225,S.1.2,Lecture,19:00
ENGEE591,R.3.8,Lecture,22:00
ENGEE591,S.4.19,Lecture,00:00
ENGEE591,L.2.11,Lab,11:00
INMGT929,R.3.20,Lecture,18:00
INMGT929,R.4.2,Lecture,07:00
INMGT929,L.3.19,Tutorial,14:00
INMGT929,H.2.10,Lecture,04:00
INMGT929,S.3.24,Tutorial,05:00
PRMGT805,S.3.5,Lab,07:00
PRMGT805,MSB.2.5,Lab,05:00
PRMGT805,R.4.12,Tutorial,04:00
HDEVP235,MSB.2.22,Lecture,06:00
HDEVP235,K.1.26,Lecture,21:00
HDEVP235,MSB.4.25,Lecture,12:00
ENTIN422,H.2.5,Tutorial,01:00
ENTIN422,H.3.28,Lecture,16:00
ENTIN422,K.G.11,Tutorial,14:00
CLIMT748,L.4.6,Lecture,20:00
CLIMT748,K.2.23,Tutorial,22:00
CLIMT748,S.4.3,Tutorial,17:00
SCIEN879,MSB.G.23,Tutorial,12:00
SCIEN879,MSB.1.28,Lecture,12:00
SCIEN879,S.1.22,Tutorial,07:00
SCMGT748,MSB.1.19,Tutorial,13:00
SCMGT748,R.4.18,Lecture,02:00
SCMGT748,K.4.14,Tutorial,12:00
SCMGT748,K.2.17,Tutorial,04:00
MTHED933,S.G.28,Tutorial,11:00
MTHED933,R.2.30,Tutorial,06:00
MTHED933,S.1.11,Tutorial,18:00
MTHED933,K.G.25,Lab,11:00
MGSUS805,L.2.2,Tutorial,20:00
MGSUS805,R.3.24,Lab,08:00
MGSUS805,R.1.15,Lecture,01:00
MGSUS805,MSB.3.14,Lab,19:00
CHINE981,R.G.11,Tutorial,11:00
CHINE981,H.2.24,Lecture,05:00
CHINE981,S.G.2,Tutorial,03:00
CHINE981,L.G.8,Tutorial,17:00
CHINE981,R.3.15,Tutorial,02:00
ENVED929,S.3.24,Tutorial,11:00
ENVED929,L.3.25,Lecture,09:00
ENVED929,H.3.12,Lecture,14:00
ENVED929,R.G.29,Lab,12:00
ENVED929,S.G.22,Lecture,07:00
SDCOA534,R.4.3,Lecture,14:00
SDCOA534,R.G.19,Lab,12:00
SDCOA534,H.G.12,Lecture,09:00
EXMBA884,L.2.5,Tutorial,22:00
EXMBA884,R.4.26,Lecture,16:00
EXMBA884,R.2.12,Tutorial,23:00
EXMBA884,L.1.8,Tutorial,03:00
BIOMD481,R.G.15,Lab,09:00
BIOMD481,H.G.3,Tutorial,05:00
BIOMD481,K.3.22,Lecture,14:00
BIOMD481,S.2.26,Tutorial,03:00
EARTH253,H.3.5,Lecture,12:00
EARTH253,S.G.12,Lecture,07:00
EARTH253,L.2.19,Tutorial,01:00
EARTH253,S.G.1,Lecture,12:00
IRSST159,K.1.2,Lab,10:00
IRSST159,R.4.28,Lab,13:00
IRSST159,MSB.G.11,Lab,16:00
IRSST159,MSB.4.13,Lab,23:00
IRSST159,L.1.19,Lecture,22:00
COMMS481,K.2.14,Tutorial,08:00
COMMS481,R.3.23,Lab,17:00
COMMS481,MSB.2.24,Tutorial,22:00
COMMS481,L.2.19,Lab,13:00
ECONS480,S.4.26,Lecture,20:00
ECONS480,L.1.20,Tutorial,05:00
ECONS480,L.G.7,Tutorial,04:00
AGBUS235,H.4.9,Lab,05:00
AGBUS235,H.2.30,Lab,06:00
AGBUS235,L.3.7,Tutorial,11:00
AGBUS235,S.3.19,Lab,22:00
FINAN670,L.G.7,Lab,22:00
FINAN670,R.4.22,Lab,22:00
FINAN670,MSB.3.6,Lecture,00:00
FINAN670,MSB.G.1,Lecture,16:00
ANTHY879,R.4.1,Lecture,01:00
ANTHY879,R.2.29,Tutorial,07:00
ANTHY879,L.G.28,Lab,16:00
ANTHY879,K.4.16,Tutorial,12:00
BIOMD591,MSB.3.15,Tutorial,19:00
BIOMD591,S.3.23,Tutorial,14:00
BIOMD591,K.4.2,Tutorial,04:00
BIOMD591,K.3.15,Lecture,18:00
JAPAN805,S.G.7,Lab,11:00
JAPAN805,L.2.17,Tutorial,19:00
JAPAN805,S.G.11,Lab,03:00
JAPAN805,L.G.8,Lecture,01:00
JAPAN805,S.4.16,Tutorial,14:00
ENGEN173,R.1.2,Tutorial,12:00
ENGEN173,L.2.28,Lecture,02:00
ENGEN173,MSB.1.10,Lab,06:00
ENGEN173,K.3.30,Tutorial,02:00
ENGEN173,S.3.25,Tutorial,13:00
SOCIO987,R.2.20,Lecture,20:00
SOCIO987,S.1.9,Lab,05:00
SOCIO987,R.2.1,Tutorial,18:00
SOCIO987,K.1.23,Lab,17:00
MATHS591,K.G.18,Lecture,05:00
MATHS591,R.4.3,Tutorial,01:00
MATHS591,R.2.11,Lab,17:00
MATHS591,R.1.19,Lecture,19:00
WGSTS545,K.G.28,Tutorial,10:00
WGSTS545,S.4.28,Lab,16:00
WGSTS545,H.4.13,Tutorial,21:00
WGSTS545,L.G.12,Lab,08:00
BUSAN748,R.G.25,Tutorial,22:00
BUSAN748,S.2.5,Lab,01:00
BUSAN748,K.1.9,Tutorial,04:00
MAORI352,R.2.17,Tutorial,19:00
MAORI352,S.3.15,Tutorial,09:00
MAORI352,K.4.23,Tutorial,02:00
MAORI352,R.2.2,Tutorial,04:00
DANCE964,S.G.15,Tutorial,08:00
DANCE964,MSB.2.28,Tutorial,23:00
DANCE964,H.G.16,Lecture,22:00
DANCE964,R.4.27,Lecture,22:00
DANCE964,MSB.4.11,Lecture,13:00
ACCTN987,S.3.1,Lab,05:00
ACCTN987,S.1.2,Lecture,13:00
ACCTN987,R.3.24,Tutorial,04:00
ACCTN987,H.4.9,Lab,19:00
EDSOC748,L.2.21,Tutorial,19:00
EDSOC748,K.3.22,Lab,06:00
EDSOC748,MSB.4.10,Lecture,07:00
EDSOC748,L.4.6,Tutorial,01:00
INTLC545,S.3.6,Lecture,01:00
INTLC545,L.3.12,Lab,01:00
INTLC545,H.4.17,Lecture,02:00
ENGMP933,R.G.14,Lab,02:00
ENGMP933,H.2.11,Lab,10:00
ENGMP933,L.3.7,Tutorial,20:00
ENGMP933,S.4.29,Tutorial,02:00
SCMGT481,K.3.1,Lecture,02:00
SCMGT481,S.2.18,Lecture,12:00
SCMGT481,L.G.27,Lecture,12:00
SCMGT481,R.4.3,Tutorial,05:00
ENVSC115,MSB.G.4,Lecture,03:00
ENVSC115,K.4.30,Lab,02:00
ENVSC115,MSB.4.3,Tutorial,20:00
ENVSC115,H.3.19,Tutorial,11:00
ENVSC115,L.4.24,Lab,02:00
CHEMY981,MSB.G.30,Tutorial,07:00
CHEMY981,K.G.28,Lab,06:00
CHEMY981,R.G.29,Lecture,12:00
SCIEN964,H.G.14,Lecture,21:00
SCIEN964,L.2.28,Lecture,02:00
SCIEN964,L.4.8,Lab,07:00
SCIEN964,MSB.G.7,Lecture,15:00
CHINE929,H.2.11,Lecture,08:00
CHINE929,MSB.2.21,Tutorial,22:00
CHINE929,L.G.13,Lab,17:00
HUMRI811,L.3.8,Lecture,19:00
HUMRI811,L.4.10,Tutorial,07:00
HUMRI811,L.G.27,Lecture,22:00
HUMRI811,L.1.30,Tutorial,03:00
HUMRI811,S.G.28,Tutorial,17:00
EDART591,H.3.5,Lab,00:00
EDART591,L.G.18,Lab,17:00
EDART591,R.G.6,Lab,07:00
EDART591,L.3.3,Tutorial,03:00
EDART591,H.2.23,Lecture,12:00
ACCTN981,H.2.10,Tutorial,15:00
ACCTN981,H.1.10,Lab,19:00
ACCTN981,R.2.29,Lecture,18:00
ACCTN981,R.1.2,Tutorial,18:00
COMMS884,H.3.22,Lab,19:00
COMMS884,H.G.16,Tutorial,21:00
COMMS884,MSB.4.11,Lab,12:00
COMMS884,MSB.3.19,Lab,22:00
KOREA748,R.G.16,Lecture,05:00
KOREA748,MSB.1.10,Lecture,00:00
KOREA748,S.3.30,Lecture,19:00
KOREA748,R.G.17,Lab,01:00
KOREA748,L.2.11,Lab,08:00
CRSCI253,MSB.2.28,Tutorial,01:00
CRSCI253,S.G.29,Lecture,16:00
CRSCI253,H.2.9,Lab,20:00
CRSCI253,S.4.19,Lecture,12:00
CRSCI253,L.2.12,Lecture,05:00
SDCOA115,K.4.10,Lab,22:00
SDCOA115,MSB.4.21,Lecture,04:00
SDCOA115,H.4.26,Tutorial,18:00
SDCOA115,L.3.7,Tutorial,16:00
BIOMD388,L.1.1,Lecture,09:00
BIOMD388,H.2.8,Lecture,04:00
BIOMD388,H.1.4,Lecture,06:00
CRIMN149,MSB.4.13,Lecture,08:00
CRIMN149,H.1.26,Lab,14:00
CRIMN149,S.4.17,Tutorial,06:00
CRIMN149,H.2.2,Lecture,06:00
CRIMN149,H.1.11,Tutorial,02:00
LABST481,L.2.8,Tutorial,16:00
LABST481,H.G.27,Tutorial,21:00
LABST481,MSB.1.21,Lab,20:00
EARTH235,H.4.26,Lab,01:00
EARTH235,MSB.1.14,Lecture,11:00
EARTH235,H.2.19,Lecture,13:00
CHINE879,MSB.4.26,Lecture,13:00
CHINE879,K.G.23,Lab,16:00
CHINE879,R.2.25,Lecture,07:00
CHINE879,R.1.2,Lab,15:00
HUMRI480,S.3.13,Lab,05:00
HUMRI480,MSB.2.7,Tutorial,00:00
HUMRI480,K.1.21,Lecture,21:00
BIOMD479,K.2.14,Lab,18:00
BIOMD479,K.1.21,Lab,21:00
BIOMD479,L.4.14,Lab,21:00
BIOMD479,K.1.23,Tutorial,02:00
SOCWK253,H.1.26,Lecture,00:00
SOCWK253,L.2.12,Lecture,16:00
SOCWK253,H.3.19,Lab,18:00
PACIS173,MSB.1.3,Lab,06:00
PACIS173,R.3.6,Tutorial,19:00
PACIS173,K.1.11,Tutorial,02:00
PACIS173,S.2.25,Lecture,19:00
ENGEN115,MSB.2.19,Tutorial,02:00
ENGEN115,MSB.4.27,Tutorial,19:00
ENGEN115,L.2.2,Lecture,05:00
ENGEN115,H.3.30,Lecture,19:00
ENGEN115,H.2.11,Lecture,01:00
LEADR159,MSB.G.3,Tutorial,14:00
LEADR159,S.2.16,Lab,13:00
LEADR159,S.3.9,Lecture,10:00
MRKTG198,H.4.12,Lab,21:00
MRKTG198,K.1.28,Lab,19:00
MRKTG198,L.3.8,Lecture,12:00
FOUND879,S.3.19,Lecture,22:00
FOUND879,R.2.24,Lab,04:00
FOUND879,K.1.11,Lecture,04:00
PACIS115,MSB.3.3,Lab,21:00
PACIS115,K.1.8,Lab,03:00
PACIS115,L.2.9,Tutorial,00:00
PACIS115,K.4.19,Tutorial,09:00
WGSTS884,MSB.3.14,Lecture,22:00
WGSTS884,H.2.10,Lecture,01:00
WGSTS884,S.G.1,Lecture,20:00
MGSUS929,S.3.13,Lab,14:00
MGSUS929,K.G.23,Tutorial,03:00
MGSUS929,S.G.3,Tutorial,03:00
MGSUS929,S.G.11,Lecture,04:00
MGSUS929,MSB.3.8,Tutorial,17:00
ENGLI534,S.2.5,Lecture,00:00
ENGLI534,K.2.17,Tutorial,05:00
ENGLI534,L.G.19,Tutorial,13:00
ENGLI534,H.4.2,Lab,08:00
ENGLI534,K.3.17,Tutorial,07:00
ENGEE422,R.4.10,Tutorial,20:00
ENGEE422,K.1.27,Tutorial,12:00
ENGEE422,H.3.13,Tutorial,09:00
ENGEE422,H.1.23,Lab,06:00
ENGEE422,L.4.13,Lab,02:00
JAPAN388,H.G.20,Lecture,20:00
JAPAN388,L.1.18,Lecture,11:00
JAPAN388,MSB.2.21,Lab,06:00
ENVPL481,H.G.25,Lab,17:00
ENVPL481,S.1.18,Tutorial,23:00
ENVPL481,H.1.13,Tutorial,12:00
ADLNG225,MSB.G.26,Lecture,14:00
ADLNG225,H.3.14,Lab,07:00
ADLNG225,R.2.11,Lab,17:00
ADLNG225,MSB.3.14,Lecture,13:00
ADLNG811,MSB.3.1,Lecture,06:00
ADLNG811,MSB.G.6,Lecture,11:00
ADLNG811,MSB.4.20,Lab,08:00
ADLNG811,K.1.7,Tutorial,09:00
ADLNG811,MSB.3.28,Tutorial,15:00
CRIMN481,H.G.20,Lecture,11:00
CRIMN481,H.1.24,Lab,16:00
CRIMN481,S.4.10,Tutorial,13:00
CRIMN481,H.4.27,Lecture,22:00
CRIMN481,K.4.16,Lecture,12:00
SDCOA225,H.G.30,Lab,08:00
SDCOA225,S.G.2,Lecture,01:00
SDCOA225,R.1.19,Tutorial,23:00
SDCOA225,S.3.15,Lab,13:00
ENSLA235,R.G.25,Lab,00:00
ENSLA235,R.3.21,Lecture,15:00
ENSLA235,S.3.13,Lab,06:00
ENSLA235,K.G.28,Tutorial,22:00
ENSLA235,H.1.2,Lecture,02:00
ENGLI964,S.1.22,Lecture,21:00
ENGLI964,K.4.5,Tutorial,19:00
ENGLI964,H.4.17,Lab,22:00
ENGLI964,K.2.27,Lecture,21:00
ENGLI964,H.G.8,Lab,17:00
TOEDR884,H.3.30,Lab,05:00
TOEDR884,K.1.7,Tutorial,02:00
TOEDR884,S.G.16,Lecture,15:00
BUSAN933,H.4.8,Lecture,19:00
BUSAN933,H.3.5,Tutorial,06:00
BUSAN933,K.4.30,Tutorial,05:00
INMGT173,MSB.G.6,Tutorial,16:00
INMGT173,L.4.22,Tutorial,05:00
INMGT173,K.1.2,Lab,03:00
INMGT173,R.3.17,Lab,06:00
INMGT173,H.1.19,Tutorial,01:00
SOCWK422,K.4.14,Tutorial,22:00
SOCWK422,L.1.18,Lecture,06:00
SOCWK422,R.G.24,Lab,18:00
SOCWK422,K.G.30,Lecture,22:00
ARTSW884,H.2.9,Lab,20:00
ARTSW884,H.1.16,Tutorial,03:00
ARTSW884,H.G.8,Lecture,10:00
ARTSW884,MSB.2.9,Tutorial,07:00
ARTSW884,MSB.2.28,Lab,08:00
IRSST748,R.G.17,Lecture,12:00
IRSST748,MSB.1.19,Lab,04:00
IRSST748,H.4.8,Lecture,11:00
IRSST748,H.G.12,Lecture,02:00
FOUND115,L.G.17,Lecture,22:00
FOUND115,MSB.2.20,Tutorial,15:00
FOUND115,MSB.3.13,Lab,23:00
FOUND115,S.G.17,Lab,18:00
FOUND115,H.3.4,Tutorial,06:00
ARTSC591,K.G.16,Tutorial,19:00
ARTSC591,MSB.1.13,Lecture,18:00
ARTSC591,K.2.18,Lecture,11:00
MNMGT225,K.3.20,Tutorial,06:00
MNMGT225,L.2.27,Lab,18:00
MNMGT225,R.1.19,Lecture,07:00
MNMGT225,L.3.26,Lecture,03:00
MNMGT225,R.3.27,Lab,12:00
POPST481,L.3.12,Lecture,12:00
POPST481,S.G.26,Lab,10:00
POPST481,MSB.1.16,Lab,18:00
POPST481,H.G.3,Lecture,23:00
POPST481,MSB.4.27,Tutorial,15:00
FOUND670,MSB.2.15,Lecture,05:00
FOUND670,K.2.12,Lab,02:00
FOUND670,K.2.9,Lab,06:00
FOUND670,H.3.29,Lecture,00:00
AGBUS545,MSB.G.17,Lecture,01:00
AGBUS545,L.1.19,Tutorial,21:00
AGBUS545,K.2.21,Lab,14:00
AGBUS545,S.4.28,Lecture,02:00
DANCE115,H.1.24,Lab,11:00
DANCE115,K.1.27,Lab,11:00
DANCE115,H.1.30,Tutorial,21:00
ENGLI670,K.2.3,Tutorial,15:00
ENGLI670,R.3.6,Lab,13:00
ENGLI670,R.2.12,Lab,10:00
ENGLI670,H.1.18,Tutorial,17:00
WRITE805,K.1.27,Lab,18:00
WRITE805,H.1.26,Lab,20:00
WRITE805,R.1.8,Lecture,16:00
WRITE805,L.1.18,Lecture,05:00
WRITE805,MSB.G.24,Tutorial,16:00
HLTSC253,H.4.19,Tutorial,21:00
HLTSC253,L.2.28,Lecture,05:00
HLTSC253,MSB.G.17,Lab,14:00
MRKTG115,L.2.17,Lecture,20:00
MRKTG115,R.1.24,Tutorial,17:00
MRKTG115,K.2.12,Lecture,04:00
MRKTG115,MSB.2.11,Lecture,02:00
MRKTG115,K.1.26,Lecture,16:00
SCTED225,MSB.4.6,Lab,18:00
SCTED225,K.1.9,Tutorial,18:00
SCTED225,MSB.3.19,Tutorial,16:00
SCTED225,S.3.13,Tutorial,07:00
SCTED225,MSB.2.28,Lab,13:00
LINGS422,R.2.24,Lab,13:00
LINGS422,K.G.25,Lab,12:00
LINGS422,S.G.25,Tutorial,17:00
FPSYC149,L.3.17,Tutorial,06:00
FPSYC149,MSB.G.11,Lecture,19:00
FPSYC149,S.G.13,Lab,23:00
THSTS545,L.G.26,Lab,13:00
THSTS545,K.2.6,Lab,14:00
THSTS545,H.1.30,Tutorial,00:00
TEEDU879,R.G.6,Lab,02:00
TEEDU879,R.3.20,Lab,00:00
TEEDU879,K.1.8,Lecture,12:00
SOCPY879,R.3.15,Tutorial,10:00
SOCPY879,L.2.14,Tutorial,03:00
SOCPY879,S.4.11,Lab,05:00
SOCPY879,H.1.19,Tutorial,15:00
SOCPY879,MSB.G.18,Tutorial,17:00
MEDIA929,S.3.4,Tutorial,10:00
MEDIA929,S.2.18,Lab,10:00
MEDIA929,H.2.24,Lab,01:00
MEDIA929,H.4.11,Lab,11:00
EXMBA149,H.2.29,Lab,18:00
EXMBA149,MSB.4.2,Tutorial,21:00
EXMBA149,MSB.2.24,Tutorial,23:00
EXMBA149,L.3.7,Lecture,14:00
EXMBA149,K.4.19,Lab,23:00
EDSOC225,H.2.3,Lecture,02:00
EDSOC225,H.G.20,Lab,23:00
EDSOC225,MSB.4.11,Tutorial,18:00
LINGS805,H.2.17,Tutorial,00:00
LINGS805,S.3.24,Tutorial,12:00
LINGS805,L.3.3,Lab,13:00
LINGS805,K.1.25,Lab,09:00
LINGS805,MSB.4.10,Lab,22:00
MNMGT159,L.G.29,Lecture,11:00
MNMGT159,K.1.21,Lab,13:00
MNMGT159,S.1.11,Lecture,10:00
MNMGT159,S.2.28,Lab,06:00
PACIS805,H.4.26,Lecture,03:00
PACIS805,H.G.6,Tutorial,05:00
PACIS805,R.4.27,Lab,05:00
PACIS805,K.1.14,Tutorial,13:00
PACIS805,S.4.8,Tutorial,12:00
MGSUS879,MSB.1.14,Tutorial,20:00
MGSUS879,L.2.7,Lecture,03:00
MGSUS879,R.3.16,Lab,11:00
MGSUS879,K.2.6,Lab,13:00
HISTY115,L.G.20,Lab,17:00
HISTY115,K.1.25,Lecture,22:00
HISTY115,H.3.5,Tutorial,09:00
PUBRL928,S.G.10,Tutorial,15:00
PUBRL928,H.1.10,Lecture,19:00
PUBRL928,L.2.14,Lab,08:00
GLOBE884,R.G.22,Lecture,16:00
GLOBE884,R.1.6,Tutorial,16:00
GLOBE884,S.4.10,Lab,18:00
HUMRI479,L.3.2,Lab,23:00
HUMRI479,S.G.20,Tutorial,14:00
HUMRI479,R.1.17,Lecture,10:00
HUMRI479,R.1.3,Tutorial,14:00
HUMRI479,H.3.17,Lecture,08:00
SOCPY352,S.G.6,Lab,17:00
SOCPY352,MSB.3.14,Lab,20:00
SOCPY352,L.3.11,Lab,09:00
SOCPY352,K.G.2,Tutorial,21:00
DATAA929,L.3.19,Lab,05:00
DATAA929,S.3.2,Tutorial,13:00
DATAA929,H.G.18,Tutorial,01:00
DATAA929,L.4.13,Lecture,14:00
DATAA929,S.2.19,Tutorial,07:00
ENGEN149,S.G.3,Lecture,07:00
ENGEN149,H.4.3,Lab,06:00
ENGEN149,H.3.22,Tutorial,06:00
ENGEN149,MSB.4.27,Lab,14:00
EARTH545,L.4.25,Tutorial,14:00
EARTH545,S.4.11,Tutorial,02:00
EARTH545,H.G.18,Lab,23:00
EARTH545,S.3.14,Lecture,00:00
EARTH545,L.G.16,Lecture,18:00
EVSOC534,S.2.15,Tutorial,02:00
EVSOC534,K.3.13,Tutorial,09:00
EVSOC534,H.3.23,Tutorial,05:00
EVSOC534,S.2.7,Lecture,20:00
EXMBM253,L.G.20,Lab,10:00
EXMBM253,R.3.12,Tutorial,15:00
EXMBM253,H.G.29,Tutorial,15:00
MEDIA879,H.1.13,Lecture,09:00
MEDIA879,S.G.13,Lecture,22:00
MEDIA879,S.G.25,Tutorial,16:00
HDEVP481,L.4.6,Tutorial,12:00
HDEVP481,MSB.4.24,Lab,08:00
HDEVP481,L.3.19,Tutorial,19:00
HDEVP481,H.G.14,Lecture,13:00
HDEVP481,S.1.1,Tutorial,11:00
SCMGT480,H.3.17,Lab,05:00
SCMGT480,K.G.29,Tutorial,07:00
SCMGT480,H.G.9,Tutorial,20:00
SCMGT480,S.1.1,Lecture,16:00
SCMGT480,MSB.4.18,Lab,22:00
ENGMP670,L.1.10,Lab,01:00
ENGMP670,L.3.25,Tutorial,03:00
ENGMP670,L.1.17,Lab,15:00
PUBRL545,H.4.8,Lab,18:00
PUBRL545,MSB.G.6,Tutorial,12:00
PUBRL545,S.G.16,Tutorial,14:00
HISTY929,MSB.G.21,Tutorial,06:00
HISTY929,H.G.15,Lecture,20:00
HISTY929,H.4.19,Lecture,19:00
HISTY929,H.G.20,Lab,12:00
INTLC929,MSB.4.20,Lab,21:00
INTLC929,L.1.17,Tutorial,17:00
INTLC929,S.2.8,Tutorial,14:00
INTLC929,L.2.19,Tutorial,16:00
FOUND481,L.G.16,Lab,21:00
FOUND481,H.3.20,Lecture,14:00
FOUND481,S.3.15,Tutorial,22:00
FOUND481,S.1.10,Tutorial,00:00
BIOEB388,R.G.6,Lecture,11:00
BIOEB388,S.2.1,Lab,00:00
BIOEB388,S.G.28,Lab,13:00
BIOEB388,R.G.22,Tutorial,00:00
BIOEB388,R.G.29,Tutorial,23:00
ENGLI805,S.2.15,Lecture,13:00
ENGLI805,MSB.2.12,Tutorial,11:00
ENGLI805,L.3.18,Lab,04:00
ENGLI805,S.1.16,Lecture,14:00
ENGLI805,K.2.18,Lab,03:00
ENGEV479,MSB.G.4,Lab,23:00
ENGEV479,L.1.27,Lab,22:00
ENGEV479,K.3.24,Tutorial,05:00
ENGEV479,R.1.1,Tutorial,09:00
ENGEV479,H.3.20,Lab,01:00
ENGEN981,R.3.26,Tutorial,12:00
ENGEN981,L.1.1,Lecture,04:00
ENGEN981,K.1.28,Tutorial,02:00
ENGEN981,MSB.G.17,Tutorial,13:00
BUSAN115,R.G.26,Tutorial,17:00
BUSAN115,R.4.23,Lab,18:00
BUSAN115,L.2.17,Tutorial,09:00
